url,filename,fid_exists_with_usage,fid_exists_without_usage,type,entity_id
"/files/pdfs/John Owens.pdf","John Owens.pdf",,,href,5843996
"/files/pdfs/John Owens 2.pdf","John Owens 2.pdf",,,href,5843996
"/files/pdfs/Fred Smith.NYSSEN.pdf","Fred Smith.NYSSEN.pdf",,,href,5843996
"/files/pdfs/Nicholas Lawrence.Educators For Excellence.pdf","Nicholas Lawrence.Educators For Excellence.pdf",,,href,5843996
"/files/pdfs/Stephen Boese.Learning Disabilities Association of NYS.pdf","Stephen Boese.Learning Disabilities Association of NYS.pdf",,,href,5843996
"/files/pdfs/Stephen Boese.Learning Disabilities Association of NYS 2.pdf","Stephen Boese.Learning Disabilities Association of NYS 2.pdf",,,href,5843996
"/files/pdfs/Ruth Powers Silverberg.pdf","Ruth Powers Silverberg.pdf",,,href,5843996
"/files/pdfs/2013-11-13.Albany Hearing.FINAL_.pdf","2013-11-13.Albany Hearing.FINAL_.pdf",,,href,5844051
"/files/pdfs/Albany Witness List_0.pdf","Albany Witness List_0.pdf",,,href,5844051
"/files/pdfs/Katie Ferguson.NYSUT_.pdf","Katie Ferguson.NYSUT_.pdf",,,href,5844051
"/files/pdfs/Sheila Kaplan_0.pdf","Sheila Kaplan_0.pdf",,,href,5844051
"/files/pdfs/Margarita Garcia-Notario.pdf","Margarita Garcia-Notario.pdf",,,href,5844051
"/files/pdfs/The Business Council.pdf","The Business Council.pdf",,,href,5844051
"/files/pdfs/Dan McConnell.pdf","Dan McConnell.pdf",,,href,5844051
"/files/pdfs/Timothy Farley.pdf","Timothy Farley.pdf",,,href,5844051
"/files/pdfs/Kathryn Brown.pdf","Kathryn Brown.pdf",,,href,5844051
"/files/pdfs/Doug Selwyn.pdf","Doug Selwyn.pdf",,,href,5844051
"/files/pdfs/Wendy Richards.pdf","Wendy Richards.pdf",,,href,5844051
"/files/pdfs/Bill Wolff.pdf","Bill Wolff.pdf",,,href,5844051
"/files/pdfs/Claire Sylvan.pdf","Claire Sylvan.pdf",,,href,5844051
"/files/pdfs/Brenda Myers.pdf","Brenda Myers.pdf",,,href,5844051
"/files/pdfs/Judith Johnson.pdf","Judith Johnson.pdf",,,href,5844051
"/files/pdfs/Valhalla Board of Education Resolution on High Stakes Testing.pdf","Valhalla Board of Education Resolution on High Stakes Testing.pdf",,,href,5844051
"/files/pdfs/Council of School Superintendents.pdf","Council of School Superintendents.pdf",,,href,5844051
"/files/pdfs/Software & Information Industry Association.pdf","Software & Information Industry Association.pdf",,,href,5844051
"/files/pdfs/The Common Core Challenge.pdf","The Common Core Challenge.pdf",,,href,5844051
"/files/pdfs/Committee for Hispanic Children and Families.pdf","Committee for Hispanic Children and Families.pdf",,,href,5844051
"/files/pdfs/Lower Hudson Council of School Superintendents.pdf","Lower Hudson Council of School Superintendents.pdf",,,href,5844051
"/files/pdfs/New York State Educational Conference Board.pdf","New York State Educational Conference Board.pdf",,,href,5844051
"/files/pdfs/Christopher Tiienken.pdf","Christopher Tiienken.pdf",,,href,5844051
"/files/Swidler Presentation[1].pptx","Swidler Presentation[1].pptx",1356376,,href,5844126
"/files/Swidler Presentation[1].pdf","Swidler Presentation[1].pdf",1356381,,href,5844126
"/files/S.5321 Annotated Swidler Presentation[2].pptx","S.5321 Annotated Swidler Presentation[2].pptx",1356386,,href,5844126
"/files/S.5321 Annotated Swidler Presentation.pdf","S.5321 Annotated Swidler Presentation.pdf",1356391,,href,5844126
"/files/Health Forum-Long Island  (8-5-13).pptx","Health Forum-Long Island  (8-5-13).pptx",1356396,,href,5844126
"/files/Health Forum-Long Island  (8-5-13).pdf","Health Forum-Long Island  (8-5-13).pdf",1356401,,href,5844126
/files/nyss-migrate/Letter_to_President-elect_Obama_Re_Foreclosures1.pdf,Letter_to_President-elect_Obama_Re_Foreclosures1.pdf,,,href,5867446
/files/nyss-migrate/Up_In_Smoke_2007.pdf,Up_In_Smoke_2007.pdf,,,href,5867896
/files/nyss-migrate/QuickStartReport2.pdf,QuickStartReport2.pdf,,,href,5869566
/files/nyss-migrate/2007NY-NYIIIPlanSupp.pdf,2007NY-NYIIIPlanSupp.pdf,,,href,5870381
/files/pdfs/layoffs.letter.governor.pdf,layoffs.letter.governor.pdf,,,href,5872141
"/files/pdfs/Atlantic Yards Hearing Notice.pdf","Atlantic Yards Hearing Notice.pdf",,,href,5875406
"/files/imagecache/full_node_featured_image/ Nominee.jpg"," Nominee.jpg",,,src,5878646
